4.068	2001	8.2	哈利·波特与魔法石(4896)
4.068	1996	7.6	死亡论文(5570)
4.068	2004	7.9	在我父亲的洞穴里(27866)
4.068	2002	7.6	毁灭之路(5464)
4.067	2000	7.7	战争存亡录(4769)
4.067	2007	7.5	充气娃娃之恋(55280)
4.067	2003	7.6	美国荣耀(6620)
4.066	1997	7.5	星舰家族(2693)
4.066	1995	7.7	欢迎光临娃娃屋(562)
4.066	2003	9.6	乔治哈里森纪念演唱会(6864)
4.065	2004	7.7	神秘肌肤(33171)
4.065	2001	7.8	我的野蛮女友(27523)
4.065	1998	6.8	巨猩乔扬(2310)
4.064	2000	7.6	牛奶的代价(4157)
4.064	1995	6.7	美国总统(11)
4.064	1996	8.4	第八日(1117)
4.063	2006	6.8	珍爱泉源(48043)
4.063	1994	7.7	影子大亨(471)
4.062	1992	7.7	人鼠之间(3271)
4.062	2002	7.3	关于一个男孩(5377)
4.062	2001	8.1	何处是我家(6216)
4.062	2003	7.9	失控的陪审团(6879)
4.061	1998	7.9	众神与野兽(2333)
4.060	2006	7.0	玩命记忆(51037)
4.060	2001	8.4	千年女优(6713)
4.060	1991	8.2	巴顿·芬克(6440)
4.060	1991	8.2	情如物证(7020)
4.060	2005	8.2	超级无敌掌门狗：人兔的诅咒(38038)
4.060	2000	6.0	沙丘魔堡2000(7842)
4.059	1997	7.7	光猪六壮士(1641)
4.059	1994	7.8	折翼母亲(263)
4.058	2002	7.7	折翼(7349)
4.058	2003	8.8	疯狂约会美丽都(6773)
4.057	2004	6.8	爱之吻(27851)
4.057	2006	7.5	时空线索(49278)
4.057	1998	8.2	王牌对王牌(2058)
4.057	1991	8.0	街区男孩(6796)
4.056	1998	7.8	苹果(2503)
4.056	2003	7.1	蔷花，红莲(7982)
4.056	2006	6.1	好警察，坏警察(47394)
4.056	2005	8.3	魔鬼詩篇(44633)
4.056	1990	8.2	春天的故事(5236)
4.055	2003	8.1	我是大卫(8982)
4.054	2002	7.2	蜘蛛侠(5349)
4.054	1999	7.2	周末狂欢(3581)
4.054	2003	7.1	不一样的奇遇(8809)
4.054	2004	7.2	借刀杀人(8798)
4.053	2001	7.8	大毒枭(4239)
4.053	2000	8.3	黑暗中的舞者(3910)
4.052	2007	7.5	恐怖星球(54995)
4.052	2001	6.7	替天行道(5294)
4.052	2000	8.6	污秽与愤怒(3539)
4.051	2008	8.6	和巴什尔跳华尔兹(61236)
4.051	2007	7.0	迈克尔·克莱顿(55276)
4.051	1998	7.0	绝地计划(2391)
4.051	1993	7.7	青木瓜之味(7745)
4.050	2002	8.4	山村犹有读书声(6772)
4.050	2003	7.7	厨房故事(7297)
4.049	1998	7.9	烟火讯号(1914)
4.049	2006	7.0	黑暗扫描仪(27904)
4.049	1990	7.1	无罪的罪人(7018)
4.049	1993	7.2	冒牌总统(440)
4.047	2008	7.9	七磅(64716)
4.047	1999	8.9	我的意大利之旅(8755)
4.047	2007	7.9	四月三周两天(55069)
4.047	2004	7.5	苹果核战记(31184)
4.046	2000	8.1	五星级杀人夜(4772)
4.046	2005	7.7	晚安，好运(39292)
4.046	2007	7.0	魔法奇缘(56152)
4.045	1996	7.7	星际旅行8：第一类接触(1356)
4.045	2006	8.8	可卡因牛仔(50851)
4.045	2002	7.9	疾走天堂(5633)
4.045	1997	8.5	千钧一发(1653)
4.043	1991	7.8	黑袍(4688)
4.042	2007	7.7	第二滴血(59141)
4.042	2000	7.4	雪地里的情人(4160)
4.042	1995	6.8	星期五(69)
4.042	2007	6.4	查理·威尔森的战争(56788)
4.041	2001	8.3	黑鹰坠落(5010)
4.041	2006	7.5	万夫莫敌(47644)
4.041	1996	7.3	甜心先生(1393)
4.041	1998	7.0	情话童真(2125)
4.041	2002	7.1	冲出逆境(5955)
4.041	2005	7.9	不朽的园丁(36517)
4.041	2006	7.9	同名人(51884)
4.040	2001	8.1	信徒(5379)
4.040	1997	7.7	活色生香(1844)
4.039	2004	8.1	太极旗飘扬(27869)
4.039	1993	8.3	沙地传奇(5103)
4.039	2002	7.0	绅士与淑女(6588)
4.039	1992	7.7	霍华德庄园(3260)
4.039	1998	7.8	的士速递(8604)
4.039	2005	8.1	杀戮禁区(49265)
4.038	2001	7.7	露西亚的情人(5477)
4.038	2002	8.3	冰川时代(5218)
4.037	2002	7.2	我们曾经是战士(5152)
4.037	2007	8.3	辛普森一家(54272)
4.036	2002	7.6	真相拼图(27391)
4.036	2001	7.8	训练日(4776)
4.036	1995	7.1	耍酷一族(180)
4.036	1996	7.5	良缘知己(803)
4.036	2006	8.4	变态者电影指南(64278)
4.036	2008	8.1	走钢丝的人(60766)
4.034	1997	6.7	这个杀手将有难(1500)
4.034	1992	7.3	天生赢家(1171)
4.033	2000	8.0	黑洞频率(3510)
4.032	1998	6.0	生命之书(8629)
4.032	1990	7.1	美国梦(1169)
4.032	1994	7.8	机智问答(300)
4.032	2006	7.6	女王(47629)
4.032	1990	8.2	适者生存(4174)
4.032	1997	7.8	心火(2197)
4.032	2001	6.6	全职杀手(6506)
4.032	2003	7.4	日历女郎(7155)
4.031	1992	7.9	阿拉丁(588)
4.031	1998	8.4	她比烟花寂寞(2442)
4.031	1998	7.3	花木兰(1907)
4.031	2003	8.6	大卫·戈尔的一生(6187)
4.031	2007	7.7	从心开始(51931)
4.031	1997	8.1	妖夜慌踪(1464)
4.030	2006	8.3	都是菲德尔的错(56141)
4.030	1991	7.4	再续前世情(3044)
4.030	2001	8.2	狗镇和滑板少年(5325)
4.029	1997	8.5	不留活口之交战守则(6667)
4.029	2006	8.2	人体雕像(48231)
4.029	1991	8.1	美女与野兽(595)
4.029	2002	7.7	哈利·波特与密室(5816)
4.029	1995	7.9	哭泣的大地(40)
4.029	2006	7.7	地狱之火(59684)
4.028	2005	7.4	全民情敌(31685)
4.028	2005	7.6	慕尼黑(41997)
4.028	2006	6.6	真爱之吻(58347)
4.027	2006	7.6	身为人母(48696)
4.027	2007	7.1	十二宫(51540)
4.027	2006	7.7	夺命枪火(43921)
4.027	1998	8.2	伊朗式離婚(7644)
4.026	2005	8.2	灰熊人(34542)
4.026	1990	7.7	大鼻子情圣(1277)
4.026	1990	8.5	梦(6270)
4.026	2005	7.5	水果硬糖(44974)
4.026	1996	6.0	笑弹终结者(671)
4.025	2006	8.3	光荣之路(42730)
4.025	2003	8.7	我的建筑师(6945)
4.025	2005	8.3	水(43333)
4.024	2003	7.9	尘雾家园(7158)
4.024	2005	8.2	街头舞魂(33838)
4.024	1999	7.1	怒犯天条(3052)
4.024	2005	7.8	川流熙攘(34271)
4.024	1991	6.5	调情(5637)
4.024	1996	7.5	温馨真情(848)
4.023	1996	8.2	一诺千金(1533)
4.023	1995	8.5	小公主(262)
4.023	2000	8.1	永不妥协(3408)
4.023	1997	7.4	空中花园(1879)
4.022	2007	8.2	男孩A(59995)
4.022	1997	7.8	黑衣人(1580)
4.022	2006	8.3	香水(48997)
4.021	2001	8.4	通往自由的通道(27376)
4.021	2005	7.0	关键协议(39381)
4.021	2002	6.7	刀走偏锋(7827)
4.021	1990	8.3	孟菲斯美女号(8493)
4.020	2006	7.1	成人式(47778)
4.020	1996	6.8	爱火(6683)
4.019	2004	7.0	三更2(33896)
4.019	2005	7.6	决不让步(39234)
4.019	2000	7.6	毒品网络(4034)
4.019	2001	7.6	好女向前行(6056)
4.018	2003	7.4	偷天换日(6378)
4.018	2007	7.5	决战以拉谷(55094)
4.017	2005	8.1	爱情我你他(33880)
4.017	1998	7.2	随心所欲(2443)
4.017	2003	8.5	东京教父(8607)
4.017	2003	7.9	21克(6953)
4.016	2001	7.5	我的第一先生(4849)
4.016	2003	8.0	真情电波(6887)
4.016	2002	8.1	电影狂(6368)
4.016	1998	7.7	青春年少(2395)
4.016	1992	7.8	我的表兄维尼(2302)
4.016	1992	6.6	潜行者(1396)
4.015	2003	8.4	无关紧要(33358)
4.014	2008	6.6	黄石的孩子(60046)
4.013	2000	8.0	怒海潜将(3980)
4.013	1993	7.3	六度分离(538)
4.013	2000	7.4	X战警(3793)
4.013	1996	7.7	凤舞红尘(650)
4.012	2006	7.5	赛车总动员(45517)
4.012	2007	7.2	爸爸的女儿们(51082)
4.011	2004	8.1	其实在天堂(27857)
4.011	2004	7.3	森林人(30820)
4.011	2005	8.2	甜蜜大陆(50066)
4.011	1991	7.8	都市浪人(6978)
4.011	2000	7.6	惊爆十三天(4033)
4.009	2002	6.2	少年维特的成长(6268)
4.009	2003	7.5	没问题侠客(27850)
4.009	2007	6.6	插画情缘(56908)
4.009	1990	7.6	理发师的情人(8270)
4.009	2007	6.6	一夜大肚(52973)
4.008	2003	8.4	致命ID(6323)
4.008	2002	7.1	惊变28天(6502)
4.008	2001	7.8	儿子的房间(5073)
4.008	1990	7.2	异世浮生(3476)
4.008	1998	7.7	永无止境(2237)
4.008	1990	8.1	喋血街头(26681)
4.007	1999	7.5	天雷勾动地火(2721)
4.007	2002	6.4	我爱贝克汉姆(6218)
4.007	2005	8.0	小提琴革命曲(60475)
4.007	2008	7.9	选票风波(59810)
4.006	2003	7.6	天地无限(6617)
4.006	1990	6.4	致命赌局(1179)
4.006	1995	6.3	你爱他(171)
4.006	2004	8.2	等爱的女孩(33722)
4.006	2007	8.2	八月迷情(55872)
4.006	2000	8.1	大佬(4640)
4.005	1997	8.1	勇者无惧(1693)
4.005	2008	7.7	午夜巴塞罗那(60950)
4.005	2003	7.7	监狱淌血(7459)
4.005	1999	7.6	圣诗复仇(3181)
4.004	2007	7.6	太空堡垒卡拉狄加：利刃(56921)
4.004	1993	7.9	不如重新开始(6436)
4.003	2006	7.9	超市夜未眠(53318)
4.002	1998	7.3	将军(2425)
4.002	2003	7.6	女魔头(7160)
4.002	1999	6.3	英国水手(2912)
4.002	2007	6.9	改朝换代(54736)
4.002	2001	8.8	我是山姆(5014)
4.002	1998	7.9	国家公敌(2353)
4.001	1994	8.4	蓝白红三部曲之白(308)
4.001	2007	7.2	混沌理论(59985)
4.001	1992	6.7	错误行动(3728)
4.001	2001	8.2	巴黎芭蕾歌舞剧院的舞蹈家们(5811)
4.000	2003	7.9	奥萨玛(7177)
4.000	1998	6.2	战略高手(1912)
4.000	2002	7.3	恶魔的游乐场(6963)
4.000	2005	7.0	宛如天堂(36525)
3.999	1995	7.7	真爱未了情(645)
3.999	2006	7.6	金门大桥(48262)
3.999	1997	7.1	猜・情・寻(1639)
3.999	2008	6.4	忘掉莎拉·马歇尔(58998)
3.999	1998	7.4	浪人(2278)
3.999	1997	8.0	造雨人(1672)
3.998	2003	7.7	四月碎片(6881)
3.998	2001	7.8	幽灵世界(4641)
3.998	2006	8.6	穿越时空的少女(57504)
3.998	1994	7.4	四个婚礼和一个葬礼(357)
3.996	1999	6.4	巴比伦5号：战斗的号令(7810)
3.996	1992	6.8	火腿，火腿(8273)
3.996	1992	7.4	杀手悲歌(3267)
3.996	2008	6.8	公爵夫人(62293)
3.995	1992	7.9	印度支那(2943)
3.995	2005	8.1	穿越美国(42004)
3.994	1997	8.0	Der Salzmänner von Tibet(2129)
3.994	1992	7.7	班尼的录像带(52666)
3.994	2007	7.5	玉米大亨(59607)
3.994	1995	8.5	热泪伤痕(230)
3.994	1999	7.8	东就是东(3538)
3.994	1991	8.7	刺杀肯尼迪(3386)
3.994	1996	9.6	硬核标志(2342)
3.994	1996	7.9	奏出新希望(1542)
3.993	2001	8.4	穆赫兰道(4848)
3.993	1997	8.0	心慌方(2232)
3.993	2007	8.3	飞出个未来大电影1：班德大行动(56251)
3.993	2008	8.6	刚左传奇：亨特托马森博士的前世今生(60291)
3.993	2006	7.5	后继有人(49793)
3.992	1999	7.8	随风而逝(27255)
3.992	2008	7.0	明星助理(58490)
3.991	1996	7.4	不一样的本能(802)
3.991	2005	7.4	曼德勒(39869)
3.991	2004	7.7	给鲍比·朗的情歌(30848)
3.990	1993	7.4	少年黄飞鸿之铁马骝(4846)
3.989	2002	7.2	新郎百分百(6710)
3.989	1997	7.2	烽火惊爆线(1670)
3.987	1990	7.4	我心狂野(7044)
3.987	2004	7.3	百万小宝贝(27790)
3.987	2004	6.9	蜘蛛侠2(8636)
3.987	2004	6.3	高校六甲生(8366)
3.986	1994	7.6	野芦苇(896)
3.986	2003	8.7	黑客帝国动画版(27660)
3.986	2005	8.9	重金属之旅(46347)
3.986	2007	7.2	完美无瑕(57353)
3.986	2008	6.9	水之患(61357)
3.986	2008	6.8	谎言之躯(62374)
3.985	1994	7.4	醉拳Ⅱ(3972)
3.985	2007	7.7	夜晚出发(56508)
3.985	1998	7.6	虫虫危机(2355)
3.985	2005	8.0	僵尸新娘(37729)
3.984	2003	7.3	怒海争锋(6947)
3.984	1994	7.9	生死时速(377)
3.983	2003	7.3	风载歌行(6296)
3.983	1990	8.7	剪刀手爱德华(2291)
3.983	2004	7.9	水中生活(30810)
3.982	1999	7.2	秘密遗产(2583)
3.982	2006	7.3	内陆帝国(49932)
3.982	1997	8.1	重生(6388)
3.982	1995	7.1	正当防卫(257)
3.981	2001	6.7	少林足球(6618)
3.980	2002	8.3	芝加哥(5991)
3.980	2001	7.4	坏小子(33592)
3.980	1999	8.0	男孩别哭(2908)
3.979	1997	7.5	黛洛维夫人(1684)
3.979	2004	7.8	华氏911(8622)
3.979	1996	7.0	罗密欧与朱丽叶(1059)
3.979	2000	7.0	拜见岳父大人(3948)
3.979	2005	6.5	艺伎回忆录(41571)
3.978	2001	6.6	大逃杀生还者(4166)
3.978	1998	7.5	双面情人(1680)
3.978	1999	8.5	南方公园(2700)
3.978	2005	6.4	婚礼傲客(34162)
3.978	1992	7.7	群尸玩过界(1241)
3.977	2004	7.4	国家宝藏(8972)
3.975	1993	7.8	心中的地图(8710)
3.975	1990	7.5	倩女幽魂Ⅱ人间道(64900)
3.974	1991	7.4	天涯沦落两心知(3108)
3.974	1996	7.5	巨浪(86)
3.974	2001	6.8	间谍游戏(4901)
3.973	2006	7.4	贝拉(59440)
3.973	2000	7.8	时光倒流470(4738)
3.973	2002	9.5	I Am Trying to Break Your Heart(6306)
3.973	1995	7.5	二见钟情(339)
3.972	1994	7.9	幽国车站(26875)
3.972	1995	7.1	乱世情缘(43)
3.972	2006	7.6	自由意志(63645)
3.972	2000	7.7	在一起(4741)
3.971	2003	7.8	迷失东京(6711)
3.971	1997	7.4	苦难(2439)
3.970	2002	7.9	24小时狂欢派对(5508)
3.970	2003	7.4	别有洞天(6297)
3.970	2000	7.9	爱国者(3753)
3.970	2002	7.5	红龙(5630)
3.970	2002	7.7	心灵投手(5267)
3.969	1998	6.9	我为玛丽狂(1923)
3.969	1996	7.2	密西西比的鬼魂(1401)
3.969	1994	7.1	土匪女皇(2284)
3.968	1999	8.6	布达佩斯之恋(6939)
3.967	1999	6.3	灵异骇客(2841)
3.967	1993	7.9	赤裸裸(501)
3.967	1997	7.3	四个小女孩(4217)
3.967	1994	7.9	真实的谎言(380)
3.966	1993	7.8	巧克力盒(321)
3.965	2007	7.7	色，戒(55253)
3.965	2005	7.4	百万杀人游戏(48872)
3.965	2004	8.0	不真实的国度(30892)
3.964	1991	6.8	爱就是这么奇妙(2108)
3.964	2001	6.6	拜访者Q(5909)
3.964	2002	7.7	星际宝贝(5444)
3.964	2007	7.4	寻找午夜之吻(53769)
3.964	2008	6.7	爱的边缘(60894)
3.963	1998	7.1	夺命感应(1754)
3.963	2004	8.6	电锯惊魂(8957)
3.962	2005	7.7	雾都孤儿(37736)
3.962	2005	7.0	好日子(45658)
3.962	2002	7.4	甜心大话王(5380)
3.962	1999	6.3	第三个奇迹(3183)
3.961	2002	6.8	叛逆骄阳(5421)
3.961	2004	7.3	活死人黎明(7360)
3.961	2000	6.3	爱归来(3512)
3.960	1997	7.3	极度失眠(1889)
3.960	2008	8.0	饥饿(64197)
3.959	1993	6.9	糖衣陷阱(454)
3.959	1996	6.8	革命小子(1516)
3.959	1997	7.2	法国香颂(7758)
3.959	2006	8.2	启示(48304)
3.959	1990	6.6	纽约王(1785)
3.959	2004	8.3	歌剧魅影(30816)
3.958	1999	6.8	切肤之爱(27317)
3.958	2002	7.0	五月魔女(6063)
3.958	2008	7.8	The End of Poverty?(60333)
3.958	2008	6.8	鬼镇(61729)
3.958	2007	7.1	十三罗汉(53322)
3.957	1997	8.0	反串仍是爱(1535)
3.957	2008	7.3	尚格·云顿(63222)
3.957	2005	7.7	卡波特(37741)
3.956	1994	8.1	沙漠妖姬(345)
3.956	1998	7.5	拯救者(2358)
3.956	2001	6.1	蛮牛战士(6567)
3.956	1995	8.0	篮球日记(147)
3.956	1994	6.6	业余爱好者(149)
